it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,4.849557876586914,4.828134536743164,0.020785612985491753,0.0006375074735842645,0.0,198,446,445,445,445,445,1.0,3,-0.01025097630918026,0.002108525950461626,0.056966960430145264,0.004498097114264965,0.010751386173069477,0.10586994886398315,0.061448924243450165,0.13519065082073212,0.26744338870048523,0.04317165166139603,0.11914709955453873,0.24237865209579468,-4.745494842529297,-4.475828170776367,0.008690760470926762,0.011380793526768684,2.2556209564208984,0.01081729307770729,0.6432618498802185,5.822852611541748,0.4553975462913513,0.023901689797639847
110,4.844305038452148,4.822676181793213,0.020861363038420677,0.0007677701651118696,0.0,198,446,446,446,446,446,1.0,1,-0.010114858858287334,0.0016517490148544312,0.060134053230285645,0.004735170863568783,0.012343674898147583,0.10586994886398315,0.06078314036130905,0.13771186769008636,0.2800109088420868,0.04251469671726227,0.12425969541072845,0.248874694108963,-4.758633136749268,-4.464993476867676,0.008577325381338596,0.011504771187901497,2.2611353397369385,0.010902989655733109,0.6430012583732605,5.825193881988525,0.3544563353061676,0.024057917296886444
120,4.831563472747803,4.809872627258301,0.020783396437764168,0.0009074482950381935,0.0,198,446,446,445,445,445,1.0,1,-0.010198279283940792,0.0014918057713657618,0.05916857719421387,0.004453480709344149,0.011607312597334385,0.10586994886398315,0.06114956736564636,0.1394755095243454,0.2778572738170624,0.04259732365608215,0.12346049398183823,0.24953097105026245,-4.771880626678467,-4.453536033630371,0.008464447222650051,0.011637344025075436,2.258716106414795,0.010894201695919037,0.6427952647209167,5.827447891235352,0.4072435200214386,0.02398039773106575
130,4.839797496795654,4.81795597076416,0.02078428491950035,0.0010571777820587158,0.0,198,446,445,444,444,444,1.0,1,-0.010492250323295593,0.001284287660382688,0.05997109413146973,0.004372903611510992,0.01068075280636549,0.10586994886398315,0.06109573692083359,0.13823045790195465,0.27341166138648987,0.042533375322818756,0.11873437464237213,0.24650752544403076,-4.784735679626465,-4.441072940826416,0.00835633184760809,0.011783289723098278,2.257134437561035,0.010882541537284851,0.642486035823822,5.829705715179443,0.40464329719543457,0.02261199988424778
140,4.809959888458252,4.787542343139648,0.02120218053460121,0.0012154171708971262,0.0,198,446,445,445,445,445,1.0,1,-0.01006309874355793,0.0016384158516302705,0.060802340507507324,0.004809389356523752,0.010551637038588524,0.10586994886398315,0.061395615339279175,0.14095444977283478,0.2720373272895813,0.04255588725209236,0.12422769516706467,0.24419307708740234,-4.797745704650879,-4.428432464599609,0.00824831984937191,0.011933181434869766,2.2556793689727783,0.010763624683022499,0.6421756744384766,5.831121444702148,0.4994058609008789,0.024348309263586998
150,4.802416801452637,4.779683589935303,0.02135099656879902,0.0013822547625750303,0.0,198,446,445,444,444,444,1.0,1,-0.010185793042182922,0.0008712757262401283,0.062142252922058105,0.004552342928946018,0.011046328581869602,0.10586994886398315,0.061502330005168915,0.13886018097400665,0.27826422452926636,0.042641643434762955,0.12459258735179901,0.2492837905883789,-4.810510158538818,-4.416665554046631,0.008143704384565353,0.012074426747858524,2.251920700073242,0.010640804655849934,0.6419395804405212,5.831442356109619,0.40079358220100403,0.023509837687015533
160,4.821694374084473,4.798483848571777,0.021652817726135254,0.0015580327017232776,0.0,198,446,445,445,445,445,1.0,1,-0.01012244913727045,0.0011540978448465466,0.05782616138458252,0.004723647143691778,0.011048487387597561,0.10586994886398315,0.06146279349923134,0.14251983165740967,0.27716726064682007,0.04283243417739868,0.12193761765956879,0.24745088815689087,-4.823548316955566,-4.405547618865967,0.008038214407861233,0.012209419161081314,2.2489027976989746,0.010540645569562912,0.6416813135147095,5.831657409667969,0.45926499366760254,0.0235417690128088
170,4.779845714569092,4.756982803344727,0.021120384335517883,0.0017423545941710472,0.0,198,446,445,444,444,444,1.0,1,-0.010104631073772907,0.0013186299474909902,0.05649179220199585,0.004693357273936272,0.0108155757188797,0.10586994886398315,0.06077327951788902,0.13660244643688202,0.2690524458885193,0.042183008044958115,0.12559859454631805,0.24182948470115662,-4.836437702178955,-4.3950910568237305,0.007935271598398685,0.012337757274508476,2.2438626289367676,0.01032646931707859,0.6413338780403137,5.831843852996826,0.3516065180301666,0.022863730788230896
180,4.778857231140137,4.755598068237305,0.021323924884200096,0.0019350663060322404,0.0,198,446,446,445,445,445,1.0,1,-0.010221161879599094,0.0012293802574276924,0.05812758207321167,0.004545693285763264,0.010716987773776054,0.10586994886398315,0.061946019530296326,0.13720493018627167,0.2647959589958191,0.04274904355406761,0.1221386268734932,0.24077743291854858,-4.849398612976074,-4.3843994140625,0.007833086885511875,0.012470376677811146,2.2383360862731934,0.010138232260942459,0.6410056352615356,5.831271648406982,0.37316077947616577,0.021934814751148224
190,4.779721736907959,4.756500720977783,0.021085673943161964,0.002135242335498333,0.0,198,446,446,445,445,445,1.0,0,-0.010186209343373775,0.0016849944368004799,0.05991649627685547,0.004625901114195585,0.010743802413344383,0.10586994886398315,0.061181217432022095,0.13117197155952454,0.28111863136291504,0.042254120111465454,0.1181873008608818,0.2528570890426636,-4.862550258636475,-4.3727946281433105,0.007730742916464806,0.012615934945642948,2.233254909515381,0.009971054270863533,0.6406651735305786,5.831023216247559,0.454487144947052,0.025028441101312637
200,4.777820587158203,4.7537617683410645,0.021714715287089348,0.0023440213408321142,0.0,198,446,446,446,446,446,1.0,1,-0.010039011016488075,0.0013458430767059326,0.05401414632797241,0.004740010481327772,0.010859459638595581,0.10586994886398315,0.06183614581823349,0.13365967571735382,0.28426188230514526,0.042423490434885025,0.12174835056066513,0.2538602948188782,-4.8756327629089355,-4.3603057861328125,0.007630264386534691,0.012774480506777763,2.2393109798431396,0.009781179949641228,0.6403899788856506,5.829912185668945,0.46064621210098267,0.02378559298813343
