it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,-2.321741819381714,-2.423292636871338,0.10143857449293137,0.00011230201198486611,0.0159031284639706,152,329,33,329,33,9,0.10030395136778116,8,0.038520924746990204,0.08121443539857864,0.15726134181022644,0.04932712763547897,0.08516178280115128,0.16181984543800354,0.14068078994750977,0.30128398537635803,0.36662420630455017,0.03742562234401703,0.16268208622932434,0.2329481840133667,-4.746474266052246,-4.471276760101318,0.00868225283920765,0.011432710103690624,1.2897711992263794,5.437484560388839e-07,0.5039843320846558,4.918435573577881,0.4989458918571472,0.03244957700371742
110,8.005070686340332,7.899466514587402,0.10548104345798492,0.00012290733866393566,0.01416548050919662,152,329,25,326,25,6,0.07668711656441718,14,0.039705660194158554,0.08324728906154633,0.1586047112941742,0.050944987684488297,0.08659884333610535,0.16307494044303894,0.14238211512565613,0.31938910484313965,0.40199047327041626,0.03679865226149559,0.1626407653093338,0.23231637477874756,-4.765702724456787,-4.455737113952637,0.008516901172697544,0.011611757799983025,1.2874565124511719,5.43800695140817e-07,0.5040107369422913,4.919802188873291,0.4986984431743622,0.036053139716386795
120,11.052136421203613,10.944074630737305,0.10793016850948334,0.00013207791198510677,0.012617695852173826,152,329,24,324,24,4,0.07407407407407407,5,0.041701991111040115,0.08690227568149567,0.15906807780265808,0.052618809044361115,0.08913768827915192,0.16351637244224548,0.1434420347213745,0.3158992826938629,0.428443968296051,0.0372546911239624,0.15988926589488983,0.23128628730773926,-4.78562068939209,-4.440242767333984,0.008348939940333366,0.011793076060712337,1.2866089344024658,5.438381549538462e-07,0.5041345357894897,4.919948101043701,0.4964684545993805,0.059321582317352295
130,3.025088310241699,2.9112749099731445,0.11367343366146088,0.00013985524128656834,0.01123902916774363,152,329,23,327,23,4,0.07033639143730887,7,0.04320589825510979,0.0890597328543663,0.1591876745223999,0.05373864620923996,0.09252143651247025,0.17377835512161255,0.1453484743833542,0.3235667943954468,0.4731276333332062,0.03691921383142471,0.15878307819366455,0.23039710521697998,-4.798145771026611,-4.427402973175049,0.008245021104812622,0.011945473030209541,1.2862966060638428,5.438583912109607e-07,0.5041489601135254,4.921835899353027,0.4977480471134186,0.04740085452795029
140,0.578799307346344,0.46420785784721375,0.11444196105003357,0.00014947033196222037,0.010011001859077924,152,329,25,327,25,6,0.0764525993883792,8,0.04354499280452728,0.09229501336812973,0.168005108833313,0.05382504686713219,0.09446520358324051,0.19463777542114258,0.14577266573905945,0.3253948390483856,0.4699450433254242,0.037206534296274185,0.1635722815990448,0.2336580455303192,-4.818797588348389,-4.415317535400391,0.008076492697000504,0.012090714648365974,1.2861783504486084,5.438747052721737e-07,0.5042237043380737,4.9228644371032715,0.4983380138874054,0.04073212668299675
150,15.415247917175293,15.300432205200195,0.1146557480096817,0.00016024905198719352,0.008917154384659546,152,329,23,328,23,5,0.0701219512195122,6,0.044028814882040024,0.09285866469144821,0.16623824834823608,0.054533734917640686,0.09674672782421112,0.1956363320350647,0.1440802365541458,0.3248140215873718,0.5009260773658752,0.0366457961499691,0.1595400720834732,0.22916540503501892,-4.845505714416504,-4.399799823760986,0.00786363985389471,0.012279798276722431,1.2867164611816406,5.438920425149263e-07,0.5043454766273499,4.923163414001465,0.4947722852230072,0.07211380451917648
160,9.096187591552734,8.98095703125,0.1150565892457962,0.00017384065722581,0.007942825647140267,152,329,21,325,21,2,0.06461538461538462,8,0.04486008733510971,0.09341796487569809,0.15900582075119019,0.05512795224785805,0.0976860523223877,0.17192643880844116,0.14429418742656708,0.3243564963340759,0.50230872631073,0.037646688520908356,0.15731829404830933,0.2825467586517334,-4.875577926635742,-4.383616924285889,0.0076306830160319805,0.012480136938393116,1.2866628170013428,5.439038659460493e-07,0.5044293403625488,4.9240641593933105,0.49468404054641724,0.07271640747785568
170,8.22584342956543,8.1142578125,0.11140406131744385,0.00018159767205361277,0.007074956487172881,152,329,22,329,22,5,0.0668693009118541,11,0.04391869157552719,0.09258072823286057,0.1589597463607788,0.05439300462603569,0.09711157530546188,0.17671942710876465,0.1425887644290924,0.3238704800605774,0.4703078866004944,0.03776559606194496,0.15516047179698944,0.27816545963287354,-4.904097080230713,-4.36590576171875,0.007416135631501675,0.012703143991529942,1.2853996753692627,5.439176788968325e-07,0.5044714212417603,4.923770427703857,0.4836355149745941,0.12687255442142487
180,5.0780768394470215,4.966310501098633,0.11157506704330444,0.00019131573208142072,0.006301914648398637,152,329,21,329,21,6,0.06382978723404255,5,0.045039594173431396,0.092662513256073,0.1588941216468811,0.05554237589240074,0.0988052636384964,0.1777569055557251,0.14177200198173523,0.31204795837402344,0.48555564880371094,0.03733474016189575,0.15923097729682922,0.277504563331604,-4.93139123916626,-4.339001178741455,0.007216456346213818,0.013049555942416191,1.285369873046875,5.439390520223242e-07,0.5044890642166138,4.9235100746154785,0.49354779720306396,0.08006589859724045
190,10.163944244384766,10.048249244689941,0.11548815667629242,0.00020647449127864093,0.005613338867554072,152,329,17,329,17,1,0.05167173252279635,4,0.04604141786694527,0.09477441757917404,0.15878894925117493,0.05668118596076965,0.10045883059501648,0.17837470769882202,0.14219512045383453,0.3221821188926697,0.5096487402915955,0.03679143264889717,0.15350930392742157,0.29470208287239075,-4.957777500152588,-4.308737277984619,0.0070285312831401825,0.013450522907078266,1.285335898399353,5.439712253973994e-07,0.5044936537742615,4.923501014709473,0.47516459226608276,0.155623197555542
200,6.282398700714111,6.164050102233887,0.11812054365873337,0.0002280107728438452,0.005000000000000002,152,329,18,329,18,3,0.0547112462006079,1,0.045596763491630554,0.09451638162136078,0.15870502591133118,0.05625429376959801,0.10309170186519623,0.17841142416000366,0.14235027134418488,0.3210841417312622,0.519267201423645,0.03668100759387016,0.16154322028160095,0.3127915859222412,-4.9915666580200195,-4.27632999420166,0.00679501099511981,0.013893558643758297,1.28529953956604,5.440507493403857e-07,0.5044806003570557,4.923671722412109,0.48099222779273987,0.13655196130275726
