it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
110,-5.641467094421387,-5.6539998054504395,0.011243372224271297,0.0012892730301246047,0.01416548050919662,83,272,271,271,271,271,1.0,0,0.0012007021578028798,0.007032334804534912,0.019835054874420166,0.015124303288757801,0.03215450048446655,0.056082844734191895,0.048721298575401306,0.11168971657752991,0.15859761834144592,0.01708340458571911,0.06374885141849518,0.07978522777557373,-4.795068264007568,-4.416943073272705,0.008270434103906155,0.012071076780557632,2.3376986980438232,0.14920081198215485,0.7001601457595825,5.6523756980896,0.20427995920181274,0.010566473938524723
120,-5.705991744995117,-5.719429969787598,0.011836986988782883,0.00160127819981426,0.012617695852173826,83,272,271,271,271,271,1.0,0,0.0009087485959753394,0.0066862404346466064,0.01318216323852539,0.014916240237653255,0.03266271948814392,0.056082844734191895,0.04984554275870323,0.12082824110984802,0.14637847244739532,0.01787387952208519,0.06635725498199463,0.08591702580451965,-4.817030906677246,-4.395326614379883,0.008090773597359657,0.012334850616753101,2.3646836280822754,0.15483252704143524,0.7002201676368713,5.656949520111084,0.18033991754055023,0.010213667526841164
130,-5.7932281494140625,-5.8071608543396,0.011981841176748276,0.001950608566403389,0.01123902916774363,83,272,271,271,271,271,1.0,0,0.000712940760422498,0.006226658821105957,0.013446033000946045,0.014704795554280281,0.03241521120071411,0.056082844734191895,0.049398019909858704,0.11757898330688477,0.1480424404144287,0.01775422692298889,0.06297247111797333,0.0798601508140564,-4.839139938354492,-4.374009609222412,0.007913857698440552,0.012600615620613098,2.389822006225586,0.16037742793560028,0.700264573097229,5.661260604858398,0.20794402062892914,0.012233787216246128
140,-5.872644424438477,-5.888286113739014,0.01329938042908907,0.0023422446101903915,0.010011001859077924,83,272,271,271,271,271,1.0,0,0.0008904481073841453,0.00638502836227417,0.014992356300354004,0.015290317125618458,0.03432333469390869,0.05650830268859863,0.05115349590778351,0.12648601830005646,0.16131111979484558,0.017767148092389107,0.06804092228412628,0.08409857749938965,-4.86163330078125,-4.353299140930176,0.00773783540353179,0.012864300981163979,2.408607006072998,0.16694271564483643,0.7002041339874268,5.664400100708008,0.25973784923553467,0.014719893224537373
150,-5.932055473327637,-5.947762489318848,0.012936040759086609,0.002770995022729039,0.008917154384659546,83,272,271,271,271,271,1.0,0,0.0005846670246683061,0.006048768758773804,0.014317035675048828,0.014961335808038712,0.033182621002197266,0.056082844734191895,0.04995536059141159,0.12361498922109604,0.15640154480934143,0.018558209761977196,0.07165046036243439,0.08069974184036255,-4.884745121002197,-4.336483001708984,0.007561050821095705,0.013082459568977356,2.394800901412964,0.1746978610754013,0.6999431252479553,5.668506145477295,0.2788020968437195,0.01645890809595585
160,-5.999353408813477,-6.015145301818848,0.012555008754134178,0.0032365897204726934,0.007942825647140267,83,272,271,271,271,271,1.0,0,0.0007299992139451206,0.006457626819610596,0.016822755336761475,0.01500505581498146,0.03318655490875244,0.057608842849731445,0.049253299832344055,0.11726120114326477,0.14729873836040497,0.01759556122124195,0.06179463118314743,0.07380557060241699,-4.907276630401611,-4.319401264190674,0.007392593659460545,0.013307848945260048,2.3902244567871094,0.18217039108276367,0.6995705962181091,5.673813343048096,0.24157868325710297,0.017505530267953873
170,-6.038210391998291,-6.05609130859375,0.014146021567285061,0.003735249862074852,0.007074956487172881,83,272,271,271,271,271,1.0,0,0.0007729994249530137,0.006226658821105957,0.01606154441833496,0.015018665231764317,0.034328609704971313,0.0573541522026062,0.050822705030441284,0.12121060490608215,0.1657363772392273,0.01814202591776848,0.06470227241516113,0.07815712690353394,-4.930682182312012,-4.2979607582092285,0.007221574895083904,0.013596258126199245,2.3825559616088867,0.18765586614608765,0.6994162797927856,5.676633834838867,0.2988910675048828,0.01973946951329708
180,-6.096256256103516,-6.115078449249268,0.014560824260115623,0.004261489491909742,0.006301914648398637,83,272,271,271,271,271,1.0,0,0.000688388361595571,0.006127774715423584,0.014669597148895264,0.014894065447151661,0.03407919406890869,0.056299805641174316,0.052787646651268005,0.12145595997571945,0.15625643730163574,0.018587766215205193,0.06548139452934265,0.07473835349082947,-4.953470230102539,-4.2762556076049805,0.007058870047330856,0.01389459241181612,2.3702893257141113,0.19309532642364502,0.6992291808128357,5.678555965423584,0.2828834652900696,0.020235978066921234
190,-6.1172895431518555,-6.136288642883301,0.014185857027769089,0.004812961909919977,0.005613338867554072,83,272,271,271,271,271,1.0,0,0.0005102799041196704,0.005847811698913574,0.015908241271972656,0.014877770096063614,0.0330217182636261,0.05736047029495239,0.05130859091877937,0.12841908633708954,0.15135857462882996,0.018813516944646835,0.0646546334028244,0.07876992225646973,-4.9763360023498535,-4.257539749145508,0.006899294909089804,0.014157090336084366,2.3563828468322754,0.1988954246044159,0.699073314666748,5.67997407913208,0.34836676716804504,0.021971510723233223
200,-6.176366806030273,-6.196099281311035,0.014343694783747196,0.005388771649450064,0.005000000000000002,83,272,271,271,271,271,1.0,0,0.0005464681307785213,0.0058786869049072266,0.020158052444458008,0.01484905369579792,0.0331459641456604,0.056082844734191895,0.051279835402965546,0.1288413554430008,0.15580874681472778,0.018465211614966393,0.06193532794713974,0.0809396505355835,-4.998558521270752,-4.236453533172607,0.006747666746377945,0.014458779245615005,2.368135690689087,0.20474468171596527,0.6989060044288635,5.680675029754639,0.3214770555496216,0.02240140736103058
