it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,-5.622300624847412,-5.6775689125061035,0.0061805108562111855,0.0005099540576338768,0.0159031284639706,13,13,13,13,13,13,1.0,0,0.002723194193094969,0.005709934048354626,0.01230156421661377,0.015944087877869606,0.03803963214159012,0.04087907075881958,0.06574442982673645,0.10341456532478333,0.112080879509449,0.016712427139282227,0.044377535581588745,0.052182555198669434,-4.7197184562683105,-4.4901814460754395,0.008917689323425293,0.011218609288334846,nan,nan,nan,nan,0.4999998211860657,0.0004024866793770343
110,-5.6414666175842285,-5.712482452392578,0.00658513093367219,0.0007062481599859893,0.01416548050919662,13,13,13,13,13,13,1.0,0,0.002513754880055785,0.005728786811232567,0.009840637445449829,0.015987763181328773,0.03922641649842262,0.041562020778656006,0.06781837344169617,0.10347901284694672,0.10868249833583832,0.017006386071443558,0.043172311037778854,0.05099219083786011,-4.739370822906494,-4.469779014587402,0.00874414574354887,0.011449845507740974,nan,nan,nan,nan,0.4999997615814209,0.0005395077168941498
120,-5.67272424697876,-5.710407257080078,0.006605490110814571,0.0009461906156502664,0.012617695852173826,13,13,13,13,13,13,1.0,0,0.002055122284218669,0.004894948098808527,0.010277926921844482,0.015464046970009804,0.0377701073884964,0.041001975536346436,0.06786590814590454,0.10362163931131363,0.10865533351898193,0.017154932022094727,0.04418976977467537,0.0512290894985199,-4.759657859802246,-4.447751998901367,0.008568540215492249,0.011704850010573864,nan,nan,nan,nan,0.4999988079071045,0.001077083172276616
130,-5.660305023193359,-5.707887172698975,0.00693289190530777,0.0012815743684768677,0.01123902916774363,13,13,13,13,13,13,1.0,0,0.00212855520658195,0.00477792602032423,0.008906781673431396,0.01560564711689949,0.03831572085618973,0.041401952505111694,0.06879238784313202,0.10380229353904724,0.1087249368429184,0.017134899273514748,0.04412518069148064,0.05179682374000549,-4.783341884613037,-4.421838760375977,0.008367987349629402,0.012012124992907047,nan,nan,nan,nan,0.4999983310699463,0.0012647976400330663
140,-5.635178565979004,-5.683529376983643,0.007264396175742149,0.0016896830638870597,0.010011001859077924,13,13,13,13,13,13,1.0,0,0.0020123880822211504,0.004490864463150501,0.010040313005447388,0.015585755929350853,0.0383187010884285,0.04156994819641113,0.06935423612594604,0.10284482687711716,0.10523977875709534,0.017160680145025253,0.04419730603694916,0.050853192806243896,-4.8080830574035645,-4.394747734069824,0.008163494057953358,0.012341993860900402,nan,nan,nan,nan,0.4999978542327881,0.0014159866841509938
150,-5.592186450958252,-5.658009052276611,0.007301060948520899,0.002106806030496955,0.008917154384659546,13,13,13,13,13,13,1.0,0,0.0015763869741931558,0.004103481769561768,0.007857918739318848,0.01515222154557705,0.03774398937821388,0.04051631689071655,0.06976985931396484,0.10317441821098328,0.10509613156318665,0.01722521334886551,0.043909866362810135,0.05044350028038025,-4.830709934234619,-4.369974613189697,0.00798085331916809,0.012651561759412289,nan,nan,nan,nan,0.49999770522117615,0.0014552210923284292
160,-5.598636150360107,-5.629879951477051,0.007318949792534113,0.0025672416668385267,0.007942825647140267,13,13,13,13,13,13,1.0,0,0.0016659568063914776,0.00429186224937439,0.009332209825515747,0.015267519280314445,0.03806547820568085,0.040749967098236084,0.06982756406068802,0.10293230414390564,0.10451877862215042,0.017184864729642868,0.044133082032203674,0.050971806049346924,-4.853959083557129,-4.345170497894287,0.007797446101903915,0.012969297356903553,nan,nan,nan,nan,0.49997958540916443,0.004327781964093447
170,-5.569075584411621,-5.609790802001953,0.00736162019893527,0.003103668102994561,0.007074956487172881,13,13,13,13,13,13,1.0,0,0.001543182646855712,0.003997439052909613,0.009019553661346436,0.015113966539502144,0.03768046945333481,0.040648311376571655,0.06988271325826645,0.10220691561698914,0.10284685343503952,0.017070338129997253,0.04351745545864105,0.05021598935127258,-4.879105091094971,-4.319357872009277,0.007603815291076899,0.01330842636525631,nan,nan,nan,nan,0.49998632073402405,0.0035189941991120577
180,-5.556733131408691,-5.591066360473633,0.007403625641018152,0.0037246427964419127,0.006301914648398637,13,13,13,13,13,13,1.0,0,0.0016209163004532456,0.004416292533278465,0.009497523307800293,0.015174112282693386,0.03778623044490814,0.04057404398918152,0.06991437822580338,0.10205970704555511,0.10245092213153839,0.017099052667617798,0.04365402087569237,0.050402820110321045,-4.905881881713867,-4.29307222366333,0.007402911316603422,0.013662885874509811,nan,nan,nan,nan,0.49996525049209595,0.005559744779020548
190,-5.527164459228516,-5.569365978240967,0.007451478857547045,0.004436363931745291,0.005613338867554072,13,13,13,13,13,13,1.0,0,0.00239511183463037,0.006566840223968029,0.009813517332077026,0.01589227095246315,0.03760625794529915,0.04337909817695618,0.0699586421251297,0.10138397663831711,0.10160021483898163,0.017121220007538795,0.04328522831201553,0.04923519492149353,-4.933597564697266,-4.266493797302246,0.007200552150607109,0.01403089240193367,nan,nan,nan,nan,0.49998602271080017,0.0034937614109367132
200,-5.519317150115967,-5.577594757080078,0.007405425887554884,0.005127603188157082,0.005000000000000002,13,13,13,13,13,13,1.0,0,0.0011575313983485103,0.0060407863929867744,0.009809017181396484,0.014646335504949093,0.038212716579437256,0.04019957780838013,0.07029929757118225,0.1019691526889801,0.10253453999757767,0.01700739562511444,0.043593116104602814,0.050224632024765015,-4.958495140075684,-4.243180274963379,0.007023489102721214,0.014361844398081303,nan,nan,nan,nan,0.49998801946640015,0.003184933215379715
