it,L,NLL,disp,shape,sigma,roi_verts,roi_faces,centers_loss,centers_inimg,gate_z,gate_t,gate_z_ratio,gate_flips,rz_mean,rz_p90,rz_max,rt_mean,rt_p90,rt_max,dv_mean,dv_p95,dv_max,dz_abs_mean,dz_abs_p95,dz_abs_max,logS_min,logS_max,S_min,S_max,sumw_p50,sumw_min,maxw_mean,effk_mean,gdisp,gshape
100,4.839921474456787,4.822242736816406,0.01702381670475006,0.000654608360491693,0.0,191,433,431,431,431,431,1.0,0,-0.00874867383390665,0.005804002285003662,0.04924774169921875,0.005867708008736372,0.017760097980499268,0.0956612229347229,0.05185271054506302,0.10584083199501038,0.1523582488298416,0.03463057801127434,0.08313450217247009,0.1292921006679535,-4.748387813568115,-4.469220161437988,0.008665654808282852,0.011456247419118881,2.4060142040252686,0.1412925124168396,0.6591359376907349,5.898986339569092,0.3685266673564911,0.024513356387615204
110,4.820984363555908,4.802672386169434,0.01752367988228798,0.0007880345801822841,0.0,191,433,432,432,432,432,1.0,1,-0.008827496320009232,0.00589693384245038,0.04924774169921875,0.005825607571750879,0.018282050266861916,0.09783917665481567,0.05280357599258423,0.10969048738479614,0.14536871016025543,0.03526252880692482,0.08585359156131744,0.13510528206825256,-4.763453960418701,-4.457604885101318,0.008536075241863728,0.011590089648962021,2.4119558334350586,0.14349190890789032,0.658729612827301,5.904569625854492,0.3919469118118286,0.025028804317116737
120,4.825675010681152,4.8069047927856445,0.017838090658187866,0.0009320609387941658,0.0,191,433,432,432,432,432,1.0,0,-0.009179743006825447,0.005731252022087574,0.04924774169921875,0.005648477468639612,0.01908775605261326,0.09735840559005737,0.053568035364151,0.10565021634101868,0.1495542824268341,0.0353461354970932,0.08725686371326447,0.13835740089416504,-4.777665615081787,-4.445316791534424,0.00841562170535326,0.011733388528227806,2.4222042560577393,0.14508962631225586,0.6583083271980286,5.909974098205566,0.4268947243690491,0.02426161989569664
130,4.821201801300049,4.8022541999816895,0.01786176860332489,0.0010855961591005325,0.0,191,433,432,432,432,432,1.0,0,-0.0088737141340971,0.005668268539011478,0.04924774169921875,0.005704517941921949,0.017744120210409164,0.09352374076843262,0.05278204008936882,0.10417339205741882,0.148041233420372,0.03489280864596367,0.0858776718378067,0.13668978214263916,-4.791891098022461,-4.429987907409668,0.008296753279864788,0.011914634145796299,2.431295394897461,0.14761963486671448,0.6579087376594543,5.915237903594971,0.4178382158279419,0.024893231689929962
140,4.819584369659424,4.799769401550293,0.018564675003290176,0.0012501560850068927,0.0,191,433,432,432,432,432,1.0,0,-0.009035934694111347,0.004824113566428423,0.04924774169921875,0.005507674999535084,0.016557950526475906,0.09280204772949219,0.05323846638202667,0.10753558576107025,0.1587343066930771,0.03504134342074394,0.0858357846736908,0.13648167252540588,-4.805869102478027,-4.414949417114258,0.008181586861610413,0.012095166370272636,2.4330663681030273,0.15079963207244873,0.6575458645820618,5.919874668121338,0.3710990846157074,0.02423105388879776
150,4.80308723449707,4.782916069030762,0.018748776987195015,0.0014225023332983255,0.0,191,433,432,432,432,432,1.0,0,-0.008953873999416828,0.004568381700664759,0.04924774169921875,0.005526349879801273,0.016585350036621094,0.09332931041717529,0.053356949239969254,0.10122454166412354,0.17079520225524902,0.03487388417124748,0.08338199555873871,0.1363549828529358,-4.820694923400879,-4.399294853210449,0.008061183616518974,0.01228600088506937,2.4144864082336426,0.15366169810295105,0.6571491360664368,5.924238681793213,0.3650510311126709,0.023713061586022377
160,4.8383588790893555,4.818103790283203,0.01865079626441002,0.0016042006900534034,0.0,191,433,432,432,432,432,1.0,0,-0.00929548591375351,0.005276164505630732,0.04924774169921875,0.005512629635632038,0.017752116546034813,0.09614449739456177,0.05319037288427353,0.10274961590766907,0.16585807502269745,0.034929800778627396,0.0824461579322815,0.13254761695861816,-4.83404541015625,-4.38302755355835,0.007954278029501438,0.012487495318055153,2.419417381286621,0.15609803795814514,0.6567596793174744,5.9276604652404785,0.49186286330223083,0.024098439142107964
170,4.806690216064453,4.785803318023682,0.019091002643108368,0.0017958693206310272,0.0,191,433,432,432,432,432,1.0,0,-0.009137422777712345,0.004624743480235338,0.04924774169921875,0.005421512760221958,0.015872959047555923,0.0962340235710144,0.05338013172149658,0.10263665020465851,0.16402499377727509,0.034892499446868896,0.08218225836753845,0.1324463188648224,-4.847785472869873,-4.368277072906494,0.007845733314752579,0.012673056684434414,2.425304412841797,0.1582995057106018,0.6564208269119263,5.931108474731445,0.4522703289985657,0.024067450314760208
180,4.8074259757995605,4.786362648010254,0.019067738205194473,0.0019955476745963097,0.0,191,433,432,432,432,432,1.0,0,-0.008830703794956207,0.004404221195727587,0.04924774169921875,0.005697826389223337,0.01592739298939705,0.09626710414886475,0.052885934710502625,0.10562586784362793,0.15719597041606903,0.03480114787817001,0.08735568821430206,0.13256242871284485,-4.86090087890625,-4.352376461029053,0.0077435048297047615,0.012876177206635475,2.432500123977661,0.16075581312179565,0.6560916304588318,5.934791564941406,0.3627619445323944,0.022486194968223572
190,4.784457683563232,4.763181686401367,0.01907431334257126,0.0022014807909727097,0.0,191,433,432,432,432,432,1.0,0,-0.008799392729997635,0.005024975165724754,0.04924774169921875,0.00578642450273037,0.016496069729328156,0.09617692232131958,0.05309604853391647,0.10704010725021362,0.1561705321073532,0.034941043704748154,0.08501417934894562,0.1326349377632141,-4.87285041809082,-4.33694314956665,0.007651524152606726,0.013076440431177616,2.433445453643799,0.16345737874507904,0.6557706594467163,5.937616348266602,0.34933072328567505,0.023081274703145027
200,4.78250789642334,4.76102352142334,0.01906963810324669,0.0024144952185451984,0.0,191,433,432,432,432,432,1.0,0,-0.009028307162225246,0.005006562918424606,0.04924774169921875,0.0055060307495296,0.015765588730573654,0.09621930122375488,0.05289039760828018,0.10747712850570679,0.1606592833995819,0.03489169105887413,0.0855836272239685,0.13443812727928162,-4.885669708251953,-4.321940898895264,0.007554063107818365,0.013274095021188259,2.439006805419922,0.16656959056854248,0.6554823517799377,5.940021991729736,0.35673588514328003,0.022122083231806755
